time,high_g_x,high_g_y,high_g_z,bmx_x_magn,bmx_y_magn,bmx_z_magn,bmx_x_gyro,bmx_y_gyro,bmx_z_gyro,bmx_x_accel,bmx_y_accel,bmx_z_accel,cpu_temp,real_temp,baro_height,gps_height,gps_satCount,gps_lat,gps_lon,gps_ascent,gps_groundSpeed,telemetrum_board.arm_status,telemetrum_board.current,telemetrum_board.voltage,stratologger_board.arm_status,stratologger_board.current,stratologger_board.voltage,camera_board.arm_status,camera_board.current,camera_board.voltage,v3_rail_voltage,v5_rail_voltage,mainBatteryVoltage,mainBatteryTemperature
330.1634521,-0.274586201,-0.980665028,0.274586201,-167.6999969,228.3000031,-9.899999619,-2.218002081,49.61159897,4.657042027,0.716575325,-12.05377769,-1.238754153,54.61000061,41.57658768,5969.877441,6600.71582,0,32.94387817,-106.9032288,242.6105499,5.941999912,1,38.3725853,4.1302948,1,0,8.186763763,1,427.4174194,4.978232861,3.319038868,5.031712055,14.5099678,35.29595566
330.3537292,-0.117679797,-0.823758602,0.078453198,-141.3000031,247.5,-53.09999847,-3.574717999,48.04908752,2.782030106,-0.50602895,-12.82538223,-1.123312593,54.0719986,41.57802963,5954.368164,6600.71582,0,32.94387817,-106.9032288,242.6105499,5.941999912,1,38.34725952,4.129907608,1,0,8.186763763,1,427.4174194,4.978232861,3.319038868,5.031712055,14.5099678,35.29595566
330.5112915,-0.078453198,-0.588398993,0.235359594,19.5,259.5,-65.09999847,-2.36281991,47.59176636,-2.210380077,-0.080151163,-9.681542397,0.776987731,54.0719986,41.54799652,5942.507813,6600.71582,0,32.94387817,-106.9032288,242.6105499,5.941999912,1,38.34725952,4.129907608,1,0,8.186763763,1,427.4174194,4.978232861,3.319038868,5.031712055,14.5099678,35.29595566
330.740509,-0.078453198,-0.431492597,0.353039414,65.09999847,281.1000061,-36.90000153,-0.42683199,46.09023285,-2.934469938,0.152526468,-9.006836891,1.751362681,54.61000061,41.55257797,5932.010742,6600.71582,0,32.94387817,-106.9032288,242.6105499,5.941999912,1,38.34725952,4.129907608,1,0,8.186763763,1,427.4174194,4.978232861,3.322263002,5.034788609,14.51975918,35.34573746
330.932251,-0.117679797,-0.274586201,0.666852176,5.099999905,276.2999878,-20.10000038,0.007622,41.95911026,-2.271356106,1.172360301,-10.2701149,5.087804317,54.61000061,41.56526947,5914.807129,6600.71582,0,32.94387817,-106.9032288,242.6105499,5.941999912,1,38.34725952,4.129907608,1,0.050706092,8.193786621,1,427.4174194,4.978232861,3.322263002,5.034788609,14.51975918,35.34573746
331.0916748,-0.313812792,-0.392266005,0.313812792,-98.09999847,266.7000122,-9.899999619,-1.211897969,38.71976089,-3.246972084,-2.999089003,-8.138333321,1.80519557,54.61000061,41.54426956,5906.408691,6600.71582,0,32.94387817,-106.9032288,242.6105499,5.941999912,1,38.34725952,4.129907608,1,0.050706092,8.193786621,1,427.4174194,4.978232861,3.322263002,5.034788609,14.51975918,35.34573746
331.3337402,-0.274586201,-0.353039414,0.274586201,-153.3000031,271.5,-32.09999847,2.949713945,33.86454773,-5.175337791,-2.16767025,-9.703075409,-0.037084866,54.0719986,41.57292557,5892.827637,6600.71582,0,32.94390488,-106.9031906,242.6105499,3.535000086,1,38.34725952,4.129907608,1,0.050706092,8.193786621,1,427.4174194,4.978232861,3.320518732,5.037279129,14.48304367,35.49647903
331.5203552,-0.627625585,-0.549172401,0.50994581,-88.5,225.8999939,-63.90000153,6.059490204,27.6526165,-4.969543934,-4.521961212,-9.536193848,5.042943478,54.0719986,41.54597092,5872.743164,6600.71582,0,32.94390488,-106.9031906,242.6105499,3.535000086,1,38.34725952,4.129907608,1,0.076019205,8.189352036,1,427.4174194,4.978232861,3.320518732,5.037279129,14.48304367,35.49647903
331.7120056,-0.392266005,-0.431492597,0.784532011,41.09999847,201.8999939,-72.30000305,1.242385983,32.96514893,-6.745470047,-2.759831905,-9.043922424,5.98501873,54.0719986,41.5485878,5860.276367,6600.71582,0,32.94390488,-106.9031906,242.6105499,3.535000086,1,38.66843414,4.13168478,1,0.076019205,8.189352036,1,427.4174194,4.978232861,3.320518732,5.037279129,14.48304367,35.49647903
331.8686218,-0.117679797,-0.666852176,0.823758602,125.0999985,237.8999939,-56.09999847,0.838419974,31.40263939,-7.599133968,-0.270360649,-10.03624153,4.140944004,54.0719986,41.53196716,5843.712402,6600.71582,0,32.94390488,-106.9031906,242.6105499,3.535000086,1,38.66843414,4.13168478,1,0.076019205,8.189352036,1,427.4174194,4.978232861,3.320518732,5.037279129,14.48304367,35.49647903
332.0645752,-0.117679797,-0.470719188,0.549172401,117.9000015,249.8999939,-33.29999924,0.61738199,30.72428131,-5.647902012,0.664536893,-9.11091423,4.167262077,54.0719986,41.54852295,5830.111816,6600.71582,0,32.94390488,-106.9031906,242.6105499,3.535000086,1,38.66843414,4.13168478,1,0,8.190546989,1,427.4174194,4.978232861,3.320518732,5.037279129,14.48304367,35.49647903
332.3049927,-0.431492597,-0.392266005,0.706078827,43.5,252.3000031,-8.100000381,0.487807989,30.98343086,-2.522881985,-0.754856467,-9.218580246,2.574407578,54.0719986,41.54531479,5820.561035,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0,8.190546989,1,427.4174194,4.978232861,3.322421551,5.039916515,14.52098274,35.34954071
332.5393066,-0.156906396,-0.588398993,0.117679797,-107.6999969,276.2999878,-14.69999981,2.096050024,24.68765831,-4.169233799,-0.522178829,-8.659316063,1.142453074,54.0719986,41.53923035,5801.826172,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0,8.190546989,1,427.4174194,4.978232861,3.320835829,5.035960674,14.51975918,35.4467392
332.6949768,-0.156906396,-0.902211785,0.706078827,-172.5,257.1000061,-34.5,0.282014012,20.87665749,-2.782030106,-0.711790144,-11.00463486,3.759328842,54.0719986,41.55421448,5790.02002,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0,8.190546989,1,427.4174194,4.978232861,3.320835829,5.035960674,14.51975918,35.4467392
332.8847656,-0.313812792,-0.627625585,0.392266005,-172.5,230.6999969,-44.09999847,-1.410069942,17.72877121,-3.170752048,-1.033591151,-13.70405388,3.110343695,54.0719986,41.54950333,5780.227051,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0.025342155,8.204342842,1,427.4174194,4.978232861,3.320835829,5.035960674,14.51975918,35.4467392
333.1299133,0,-0.784532011,0.313812792,-165.3000031,240.3000031,-50.70000076,-1.55488801,13.77295399,-4.786615849,0.276940197,-10.28088188,0.552085996,54.0719986,41.5410614,5761.453613,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0.025342155,8.204342842,1,427.4174194,4.978232861,3.318140268,5.030100346,14.50140095,35.30407333
333.2949524,0.117679797,-0.392266005,0.353039414,-162.8999939,221.1000061,-65.09999847,-5.121984005,16.28821373,-6.189064026,3.016435146,-9.149195671,3.380704165,54.61000061,41.52751923,5746.11377,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0.025342155,8.204342842,1,427.4174194,4.978232861,3.318140268,5.030100346,14.50140095,35.30407333
333.4884033,0.156906396,-0.392266005,0.549172401,-90.90000153,230.6999969,-67.5,-7.53815794,36.85237122,-2.278978109,4.658337593,-8.606081009,3.13725996,54.0719986,41.55126953,5732.90332,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0,8.184282303,1,427.4174194,4.978232861,3.318140268,5.030100346,14.50140095,35.30407333
333.727417,0.274586201,-0.353039414,0.666852176,69.90000153,252.3000031,-54.90000153,-5.525949955,53.40735245,-3.559473991,3.384891272,-8.04023838,2.805290699,54.61000061,41.54551315,5726.398438,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0,8.184282303,1,427.4174194,4.978232861,3.320307255,5.036107063,14.52220631,35.48715591
333.9204712,-0.196133003,-0.627625585,0.627625585,5.099999905,283.5,-9.899999619,-0.655492008,49.52775574,-6.272905827,-1.367953062,-9.466809273,2.954228163,54.0719986,41.53281784,5705.262695,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,38.66843414,4.13168478,1,0,8.184282303,1,441.9475098,4.976019859,3.320307255,5.036107063,14.52220631,35.48715591
334.118988,-0.353039414,-0.313812792,0.431492597,-126.9000015,266.7000122,-27.29999924,5.929915905,44.25333023,-5.015275955,-2.911760092,-7.525237083,2.107856035,54.0719986,41.53779221,5700.15918,6379.248535,0,32.94391251,-106.9031754,242.6105499,3.150000095,1,37.44974136,4.131744385,1,0,8.184282303,1,441.9475098,4.976019859,3.320307255,5.036107063,14.52220631,35.48715591
334.358551,-0.50994581,-0.392266005,0.627625585,-74.09999847,247.5,-62.09999847,6.486321926,40.57952881,-6.051867962,-5.690134525,-8.151493073,4.099073887,54.0719986,41.53713608,5680.21582,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.184282303,1,441.9475098,4.976019859,3.31798172,5.033323288,14.5099678,35.27005005
334.5539246,-0.431492597,-0.196133003,0.549172401,122.6999969,213.8999939,-61.5,6.173820019,33.46057892,-4.336917877,-2.81964612,-6.809259892,2.643792152,54.0719986,41.52444458,5662.291504,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.184288979,1,441.9475098,4.976019859,3.31798172,5.033323288,14.5099678,35.27005005
334.7168579,-0.313812792,-0.50994581,-0.078453198,168.3000031,206.6999969,-48.90000153,5.243936062,25.54132271,-2.301843882,-2.159296274,-8.972145081,0.25181821,54.0719986,41.55467224,5648.878906,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.184288979,1,441.9475098,4.976019859,3.31798172,5.033323288,14.5099678,35.27005005
335.0611267,-0.470719188,-0.549172401,0.353039414,156.3000031,209.1000061,-30.29999924,6.295772076,20.80805969,-1.516777992,-3.244925737,-10.04222298,1.110153437,54.61000061,41.54878235,5633.541992,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.184288979,1,441.9475098,4.976019859,3.321787357,5.036986351,14.52098274,35.34704971
335.2432251,-0.431492597,-0.196133003,0.588398993,81.90000153,254.6999969,-18.29999924,1.463423967,16.88273048,-6.242417812,-1.866804361,-8.872853279,5.621945858,54.0719986,41.52575302,5613.600098,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.184288979,1,441.9475098,4.976019859,3.321787357,5.036986351,14.52098274,35.34704971
335.4374084,-0.078453198,-0.588398993,0.470719188,-9.300000191,254.6999969,-8.699999809,-1.288118005,16.80651093,-6.32626009,0.13996546,-8.063566208,2.183820009,54.0719986,41.54263306,5597.20752,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.191152573,1,441.9475098,4.976019859,3.321787357,5.036986351,14.52098274,35.34704971
335.6004028,-0.235359594,-0.588398993,0.353039414,-105.3000031,257.1000061,-18.89999962,-2.17227006,15.19064617,-5.632658005,0.146545038,-8.204129219,3.508706808,54.0719986,41.54302597,5585.742188,6221.432129,0,32.94393921,-106.9031372,242.6105499,4.039999962,1,37.44974136,4.131744385,1,0,8.191152573,1,441.9475098,4.976019859,3.321787357,5.036986351,14.52098274,35.34704971
