time,velocity,vertical_velocity,altitude,vertical_velocity_2,altitude_2,air_density,pitch,temperature,phi,theta,baro_height
264.588684,nan,-23.366413,3253.715820,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3253.667725
264.828583,nan,-22.988583,3254.058105,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3254.104980
265.020935,nan,-23.194954,3244.510010,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3244.469238
265.186005,nan,-23.200678,3240.486084,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3240.484619
265.421082,nan,-22.858730,3240.645508,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3240.689697
265.581085,nan,-22.913412,3235.001953,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3234.986084
265.744873,nan,-23.052185,3226.445801,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3226.407471
265.938354,nan,-22.933916,3224.888184,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3224.911133
266.101990,nan,-22.964285,3220.082275,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3220.073975
266.344818,nan,-22.852545,3216.221436,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3216.234863
266.504303,nan,-22.948467,3209.069336,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3209.041504
266.695465,nan,-22.924833,3205.277100,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3205.281738
266.854523,nan,-22.914274,3202.018799,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3202.021973
267.043091,nan,-22.836500,3199.710938,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3199.726807
267.210663,nan,-22.911247,3193.416016,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3193.396484
267.405121,nan,-22.858381,3190.244629,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3190.254883
267.594208,nan,-22.938978,3183.848145,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3183.831787
267.831024,nan,-22.892368,3179.169434,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3179.175293
267.992096,nan,-23.025311,3170.719238,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3170.681396
268.199127,nan,-22.951904,3167.518799,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3167.531250
268.360107,nan,-22.981495,3162.762695,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3162.754150
268.520233,nan,-22.940907,3160.554688,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3160.566406
268.726105,nan,-22.875574,3157.242188,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3157.253418
268.886139,nan,-22.938276,3151.304688,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3151.286621
269.083527,nan,-22.819651,3149.570312,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3149.592529
269.245148,nan,-22.859480,3144.465088,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3144.453857
269.403015,nan,-22.787022,3143.562012,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3143.583496
269.633972,nan,-22.556154,3142.229736,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3142.260742
269.825195,nan,-22.500185,3139.323730,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3139.334961
269.987671,nan,-22.663092,3129.935059,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3129.889404
270.232574,nan,-22.713945,3123.617676,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3123.611572
270.421906,nan,-22.892153,3114.743408,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3114.707031
270.579285,nan,-22.819292,3113.878906,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3113.900635
270.812195,nan,-22.693329,3110.671631,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3110.688232
270.968689,nan,-22.757118,3104.695068,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,3104.675781
